position	residue	score	prediction
1	M	0.6869	1
2	A	0.5749	0
3	K	0.7254	1
4	W	0.7527	1
5	G	0.6159	1
6	E	0.5608	0
7	G	0.5359	0
8	D	0.5333	0
9	P	0.5044	0
10	R	0.7010	1
11	W	0.6361	1
12	I	0.5559	0
13	V	0.5313	0
14	E	0.4917	0
15	E	0.5108	0
16	R	0.5721	0
17	A	0.4412	0
18	D	0.5317	0
19	A	0.6352	1
20	T	0.6907	1
21	N	0.7044	1
22	V	0.5467	0
23	N	0.6688	1
24	N	0.6339	1
25	W	0.6470	1
26	H	0.6106	1
27	W	0.6525	1
28	T	0.4971	0
29	E	0.5649	0
30	R	0.2829	0
31	D	0.4449	0
32	A	0.1176	0
33	S	0.1867	0
34	N	0.2199	0
35	W	0.5035	0
36	S	0.0630	0
37	T	0.2258	0
38	D	0.2162	0
39	K	0.1682	0
40	L	0.0967	0
41	K	0.1399	0
42	T	0.1523	0
43	L	0.2088	0
44	F	0.1983	0
45	L	0.1629	0
46	A	0.1298	0
47	V	0.1299	0
48	Q	0.1422	0
49	V	0.1550	0
50	Q	0.1162	0
51	N	0.0833	0
52	E	0.1161	0
53	E	0.1875	0
54	G	0.0967	0
55	K	0.1941	0
56	C	0.1676	0
57	E	0.2164	0
58	V	0.2778	0
59	T	0.2078	0
60	E	0.2350	0
61	V	0.2603	0
62	S	0.2462	0
63	K	0.2519	0
64	L	0.4059	0
65	D	0.2133	0
66	G	0.3851	0
67	E	0.5452	0
68	A	0.4853	0
69	S	0.6756	1
70	I	0.4804	0
71	N	0.6356	1
72	N	0.6235	1
73	R	0.6225	1
74	K	0.5086	0
75	G	0.4953	0
76	K	0.5489	0
77	L	0.6725	1
78	I	0.6237	1
79	F	0.6568	1
80	F	0.6326	1
81	Y	0.4353	0
82	E	0.6236	1
83	W	0.1649	0
84	S	0.3599	0
85	V	0.0596	0
86	K	0.2507	0
87	L	0.0799	0
88	N	0.2195	0
89	W	0.1064	0
90	T	0.1865	0
91	G	0.0331	0
92	T	0.0738	0
93	S	0.0435	0
94	K	0.1262	0
95	S	0.1342	0
96	G	0.1354	0
97	V	0.1104	0
98	Q	0.1719	0
99	Y	0.1730	0
100	K	0.0946	0
101	G	0.1336	0
102	H	0.2368	0
103	V	0.1244	0
104	E	0.3957	0
105	I	0.3709	0
106	P	0.2648	0
107	N	0.5939	0
108	L	0.5879	0
109	S	0.6670	1
110	D	0.7306	1
111	E	0.7126	1
112	N	0.7542	1
113	S	0.4467	0
114	V	0.6609	1
115	D	0.5729	0
116	E	0.5442	0
117	V	0.3190	0
118	E	0.4891	0
119	I	0.4035	0
120	S	0.3309	0
121	V	0.2678	0
122	S	0.3126	0
123	L	0.3374	0
124	A	0.2009	0
125	K	0.2183	0
126	D	0.2320	0
127	E	0.2025	0
128	P	0.2021	0
129	D	0.1593	0
130	T	0.2171	0
131	N	0.0931	0
132	L	0.0801	0
133	V	0.1721	0
134	A	0.0906	0
135	L	0.0614	0
136	M	0.0731	0
137	K	0.2870	0
138	E	0.1165	0
139	E	0.0710	0
140	G	0.0396	0
141	V	0.2333	0
142	K	0.1863	0
143	L	0.1161	0
144	L	0.1192	0
145	R	0.3778	0
146	E	0.1791	0
147	A	0.0669	0
148	M	0.1560	0
149	G	0.2392	0
150	I	0.1550	0
151	Y	0.1076	0
152	I	0.1092	0
153	S	0.1917	0
154	T	0.2314	0
155	L	0.1425	0
156	K	0.2981	0
157	T	0.1986	0
158	E	0.2779	0
159	F	0.4612	0
160	T	0.4592	0
161	Q	0.4954	0
162	G	0.5265	0
163	M	0.7072	1
164	I	0.7241	1
165	L	0.6904	1
166	P	0.6733	1
167	T	0.7113	1
168	M	0.6544	1
169	N	0.6807	1
170	G	0.6401	1
171	E	0.6905	1
172	S	0.6859	1
173	V	0.7174	1
174	D	0.7046	1
175	P	0.7212	1
176	V	0.7640	1
177	G	0.7835	1
178	Q	0.7420	1
179	P	0.7864	1
180	A	0.8152	1
181	L	0.8398	1
182	K	0.7565	1
183	T	0.7708	1
184	E	0.7566	1
185	E	0.7911	1
186	R	0.8273	1
187	K	0.8344	1
188	A	0.8371	1
189	K	0.7901	1
190	P	0.8883	1
191	A	0.8101	1
192	P	0.8233	1
193	S	0.8051	1
194	K	0.7552	1
195	T	0.7796	1
196	Q	0.7450	1
197	A	0.7197	1
198	R	0.6578	1
199	P	0.5714	0
200	V	0.5919	0
201	G	0.5283	0
202	V	0.5675	0
203	K	0.5453	0
204	I	0.4150	0
205	P	0.2678	0
206	T	0.3213	0
207	C	0.1519	0
208	K	0.3071	0
209	I	0.1393	0
210	T	0.1044	0
211	L	0.1824	0
212	K	0.2345	0
213	E	0.2711	0
214	T	0.3544	0
215	F	0.3027	0
216	L	0.6140	1
217	T	0.1722	0
218	S	0.1760	0
219	P	0.0390	0
220	E	0.4567	0
221	E	0.6178	1
222	L	0.0107	0
223	Y	0.0791	0
224	R	0.3482	0
225	V	0.1973	0
226	F	0.0349	0
227	T	0.0913	0
228	T	0.4429	0
229	Q	0.2564	0
230	E	0.3593	0
231	L	0.3827	0
232	V	0.1649	0
233	Q	0.2440	0
234	A	0.2628	0
235	F	0.1447	0
236	T	0.1740	0
237	H	0.5647	0
238	A	0.1836	0
239	P	0.4242	0
240	A	0.1917	0
241	T	0.2875	0
242	L	0.2694	0
243	E	0.1629	0
244	A	0.1984	0
245	D	0.1583	0
246	R	0.3291	0
247	G	0.2030	0
248	G	0.0748	0
249	K	0.2052	0
250	F	0.2174	0
251	H	0.2487	0
252	M	0.4283	0
253	V	0.6290	1
254	D	0.5024	0
255	G	0.2664	0
256	N	0.4039	0
257	V	0.1139	0
258	S	0.2321	0
259	G	0.1195	0
260	E	0.1007	0
261	F	0.5399	0
262	T	0.1567	0
263	D	0.2735	0
264	L	0.1873	0
265	V	0.1054	0
266	P	0.1566	0
267	E	0.0965	0
268	K	0.0936	0
269	H	0.2311	0
270	I	0.0295	0
271	V	0.1427	0
272	M	0.1069	0
273	K	0.3467	0
274	W	0.2401	0
275	R	0.3461	0
276	F	0.3749	0
277	K	0.3164	0
278	S	0.3026	0
279	W	0.2586	0
280	P	0.2002	0
281	E	0.2612	0
282	G	0.2815	0
283	H	0.5014	0
284	F	0.2476	0
285	A	0.0352	0
286	T	0.3119	0
287	I	0.0689	0
288	T	0.0629	0
289	L	0.0385	0
290	T	0.0956	0
291	F	0.1329	0
292	I	0.1464	0
293	D	0.1581	0
294	K	0.2099	0
295	N	0.1663	0
296	G	0.1138	0
297	E	0.1951	0
298	T	0.0388	0
299	E	0.1842	0
300	L	0.0625	0
301	C	0.1387	0
302	M	0.0614	0
303	E	0.1720	0
304	G	0.0388	0
305	R	0.2495	0
306	G	0.1882	0
307	I	0.1236	0
308	P	0.1781	0
309	A	0.2766	0
310	P	0.3151	0
311	E	0.2670	0
312	E	0.1299	0
313	E	0.2234	0
314	R	0.3064	0
315	T	0.0580	0
316	R	0.2720	0
317	Q	0.3433	0
318	G	0.1552	0
319	W	0.1418	0
320	Q	0.4192	0
321	R	0.5079	0
322	Y	0.5268	0
323	Y	0.1028	0
324	F	0.2262	0
325	E	0.4850	0
326	G	0.2006	0
327	I	0.1115	0
328	K	0.4844	0
329	Q	0.6253	1
330	T	0.5500	0
331	F	0.6401	1
332	G	0.6262	1
333	Y	0.7832	1
334	G	0.6259	1
335	A	0.6047	1
336	R	0.6741	1
337	L	0.7176	1
338	F	0.7318	1
